"School Report Card and AYP Information 2007-08, 2008-09, and 2009-10",,,,,,,2007-08,,,,2008-09,,,,2009-10,,,
,,,,,,,All,"Made
AYP","No
AYP","Pct
AYP",All,"Made
AYP","No
AYP","Pct
AYP",All,"Made
AYP","No
AYP","Pct
AYP"
,,,2007-08,2008-09,2009-10,,,,,,,,,,,,,
Total Number of Schools  ,,,"3,761","3,671","3,697",Elementary,"2,058","1,910",148,92.8%,"1,968","1,837",131,93.3%,"2,012","1,883",129,93.6%
Total Number of Schools Making AYP,,,"3,003","3,143","3,188",Middle School,609,543,66,89.2%,597,569,28,95.3%,588,547,41,93.0%
Percent of Schools Making AYP,,,80%,86%,86%,High School,513,241,272,47.0%,537,381,156,70.9%,546,447,99,81.9%
Total Number of Schools Not Making AYP,,,758,528,509,K-12 School,61,50,11,82.0%,70,57,13,81.4%,72,68,4,94.4%
Percent of Schools Not Making AYP,,,20%,14%,14%,Middle/High School,117,82,35,70.1%,141,103,38,73.0%,159,122,37,76.7%
Schools Identified for Improvement (Total number of schools in Phases 1 and above),,,478,514,453,Alternative School,276,95,181,34.4%,234,105,129,44.9%,191,70,121,36.6%
Percent of Schools Identified for Improvement,,,12.70%,14.00%,12.25%,Spec Ed Center,127,82,45,64.6%,124,91,33,73.4%,129,51,78,39.5%
,,,,,,,,,,,,,,,,,,
Schools Identified for Improvement by Phase,,Identified for Improvement - Year 1 - Total,185,165,99,All,"3,761","3,003",758,79.8%,"3,671","3,143",528,85.6%,"3,697","3,188",509,86.2%
,,Title I*,60,71,37,,,,,,,,,,,,,
,,Identified for Improvement - Year 2 - Total,77,111,119,,,,,,,,,,,,,
,,Title I*,20,25,44,,,,,,,,,,,,,
,,Corrective Action - Total,62,69,61,,,,,,,,,,,,,
,,Title I*,11,15,15,,,,,,,,,,,,,
,,Restructuring (Year 4 and above) - Total,154,169,173,,,,,,,,,,,,,
,,Title I*,72,61,68,,,,,,,,,,,,,
"*Under NCLB, the type of consequences and support for High Priority Schools depends on if the school or district receives Title I  funding.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Schools meeting/not meeting Graduation Target of 80%,,Total Number of High Schools,743,791,814,,,,,,,,,,,,,
,,Schools that Met AYP Target of 80%,514,587,571,,,,,,,,,,,,,
,,Schools with Graduation Rate under 80%,229,204,243,,,,,,,,,,,,,
,,Schools Met All Other Requirements except Grad Target,39,27,84,,,,,,,,,,,,,
,,Percent of Schools with Graduation Rate under 80%,30.8%,25.8%,29.9%,,,,,,,,,,,,,
* Some schools met the Graduation Rate target with a rate below 80% because the graduation rate improved.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Schools Benefitting 
From Growth Model",,,111,143,210,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Schools meeting/not meeting 
Participation target by group (Target 95%)",,All Students - Making AYP,3134,3072,3015,,,,,,,,,,,,,
,,Not Making,150,147,104,,,,,,,,,,,,,
,,Black Students - Making AYP,954,962,952,,,,,,,,,,,,,
,,Not Making,97,88,51,,,,,,,,,,,,,
,,American Indian Students - Making AYP,36,47,32,,,,,,,,,,,,,
,,Not Making,0,0,0,,,,,,,,,,,,,
,,Asian-American Students - Making AYP,166,176,172,,,,,,,,,,,,,
,,Not Making,0,1,2,,,,,,,,,,,,,
,,Hispanic Students - Making AYP,267,269,268,,,,,,,,,,,,,
,,Not Making,10,8,1,,,,,,,,,,,,,
,,White Students - Making AYP,2692,2647,2605,,,,,,,,,,,,,
,,Not Making,68,48,34,,,,,,,,,,,,,
,,Multiracial Students - Making AYP,30,55,59,,,,,,,,,,,,,
,,Not Making,0,0,0,,,,,,,,,,,,,
,,Limited English Proficient - Students Making AYP,208,224,220,,,,,,,,,,,,,
,,Not Making,9,76,2,,,,,,,,,,,,,
,,Students with Disabilities - Students Making AYP,1434,1372,1374,,,,,,,,,,,,,
,,Not Making,78,76,49,,,,,,,,,,,,,
,,Economically Disadvantaged - Students Making AYP,2581,2550,2681,,,,,,,,,,,,,
,,Not Making,151,117,87,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Schools meeting/not meeting
Proficiency target by subject      ",,Report Card Information ,2007-08,2008-09,2009-10,,,,,,,,,,,,,
,,ELA - Making AYP,3462,3403,3436,,,,,,,,,,,,,
,,Not Making,723,476,383,,,,,,,,,,,,,
,,Math - Making AYP,3409,3427,3444,,,,,,,,,,,,,
,,Not Making,700,354,211,,,,,,,,,,,,,
,,Both - Making AYP,3366,3362,3411,,,,,,,,,,,,,
,,Not Making,515,275,150,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Schools meeting/
not meeting 
Proficiency target by group",,All Students - Making AYP,3336,3348,3406,,,,,,,,,,,,,
,,Not Making,324,189,132,,,,,,,,,,,,,
,,Black - Making AYP,845,888,939,,,,,,,,,,,,,
,,Not Making,111,57,18,,,,,,,,,,,,,
,,American Indian - Making AYP,29,38,27,,,,,,,,,,,,,
,,Not Making,0,0,0,,,,,,,,,,,,,
,,Asian American - Making AYP,146,163,156,,,,,,,,,,,,,
,,Not Making,1,1,0,,,,,,,,,,,,,
,,Hispanic - Making AYP,200,231,223,,,,,,,,,,,,,
,,Not Making,9,5,0,,,,,,,,,,,,,
,,White - Making AYP,2762,2721,2679,,,,,,,,,,,,,
,,Not Making,40,15,23,,,,,,,,,,,,,
,,Multiracial - Making AYP,16,42,43,,,,,,,,,,,,,
,,Not Making,0,0,0,,,,,,,,,,,,,
,,Limited English Proficient - Making AYP,177,184,220,,,,,,,,,,,,,
,,Not Making,9,2,2,,,,,,,,,,,,,
,,Students with Disabilities - Making AYP,1323,1351,1399,,,,,,,,,,,,,
,,Not Making,236,123,164,,,,,,,,,,,,,
,,Economically Disadvantaged - Making AYP,2548,2626,2822,,,,,,,,,,,,,
,,Not Making,186,93,18,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Districts/ISDs/PSA Districts
 meeting/not meeting AYP",,Total School Districts,546,548,550,,,,,,,,,,,,,
,,Districts Making AYP,525,536,522,,,,,,,,,,,,,
,,Percent Making AYP,96.2%,97.8%,94.9%,,,,,,,,,,,,,
,,Districts Not Making AYP,21,12,28,,,,,,,,,,,,,
,,Percent Not Making AYP,3.8%,2.2%,5.1%,,,,,,,,,,,,,
,,K-12 Districts Making AYP,483,486,483,,,,,,,,,,,,,
